company_name,ticker,country,meeting_date,meeting_id,meeting_type,proposal_number,proposal_text,proponent,management_rec,nbim_vote,position_paper,rationale_text
intercontinental exchange inc,ICE,United States,2024-05-17 00:00:00,1842969,Annual,4,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
intercontinental exchange inc,ICE,United States,2021-05-14 00:00:00,1522988,Annual,4,Adopt Simple Majority Vote,Shareholder,Against,For,,"Anti-takeover measures are generally not in the interest of shareholders, and the introduction of such measures should, at a minimum, be subject to shareholder approval. We define anti-takeover measures to include any mechanism likely to deter or frustrate takeovers."
chubb ltd,CB,Switzerland,2025-05-15 00:00:00,1948942,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2025-05-15 00:00:00,1948942,Annual,A,Transact Other Business,Management,For,Against,,We will not support an agenda item if the information disclosed is insufficient to make an informed decision.
chubb ltd,CB,Switzerland,2024-05-16 00:00:00,1842913,Annual,5.1,Elect Director Evan G. Greenberg,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2024-05-16 00:00:00,1842913,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2024-05-16 00:00:00,1842913,Annual,16,Report on Median Gender/Racial Pay Gap,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chubb ltd,CB,Switzerland,2024-05-16 00:00:00,1842913,Annual,A,Transact Other Business,Management,For,Against,,We will not support an agenda item if the information disclosed is insufficient to make an informed decision.
chubb ltd,CB,Switzerland,2023-05-17 00:00:00,1739079,Annual,5.1,Elect Director Evan G. Greenberg,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2023-05-17 00:00:00,1739079,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2023-05-17 00:00:00,1739079,Annual,14,Report on GHG Emissions Reduction Targets Aligned with the Paris Agreement Goal,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chubb ltd,CB,Switzerland,2023-05-17 00:00:00,1739079,Annual,15,Report on Human Rights Risk Assessment,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chubb ltd,CB,Switzerland,2022-05-19 00:00:00,1631428,Annual,5.1,Elect Director Evan G. Greenberg,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2022-05-19 00:00:00,1631428,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2022-05-19 00:00:00,1631428,Annual,14,"Report on Efforts to Reduce GHG Emissions Associated with Underwriting, Insuring, and Investing",Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chubb ltd,CB,Switzerland,2021-11-03 00:00:00,1578758,Extraordinary Shareholders,3,Transact Other Business (Voting),Management,For,Against,,We will not support an agenda item if the information disclosed is insufficient to make an informed decision.
chubb ltd,CB,Switzerland,2021-05-20 00:00:00,1527506,Annual,5.1,Elect Director Evan G. Greenberg,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2021-05-20 00:00:00,1527506,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2021-05-20 00:00:00,1527506,Annual,13,Transact Other Business (Voting),Management,For,Against,,We will not support an agenda item if the information disclosed is insufficient to make an informed decision.
chubb ltd,CB,Switzerland,2020-05-20 00:00:00,1417425,Annual,5.1,Elect Director Evan G. Greenberg,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2020-05-20 00:00:00,1417425,Annual,6,Elect Evan G. Greenberg as Board Chairman,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chubb ltd,CB,Switzerland,2020-05-20 00:00:00,1417425,Annual,13,Transact Other Business (Voting),Management,For,Against,,We will not support an agenda item if the information disclosed is insufficient to make an informed decision.
nike inc,NKE,United States,2024-09-10 00:00:00,1885339,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
nike inc,NKE,United States,2024-09-10 00:00:00,1885339,Annual,4,Report on Median Gender/Racial Pay Gaps,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
nike inc,NKE,United States,2024-09-10 00:00:00,1885339,Annual,6,Report on the Impact of Work-Driven Responsibility Principles and Supporting Binding Agreements in Sourcing from High-Risk Countries,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
nike inc,NKE,United States,2024-09-10 00:00:00,1885339,Annual,7,Report on Environmental Targets,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
nike inc,NKE,United States,2023-09-12 00:00:00,1778079,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
nike inc,NKE,United States,2023-09-12 00:00:00,1778079,Annual,5,Report on Median Gender/Racial Pay Gap,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
nike inc,NKE,United States,2022-09-09 00:00:00,1671916,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
nike inc,NKE,United States,2021-10-06 00:00:00,1568392,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
nike inc,NKE,United States,2021-10-06 00:00:00,1568392,Annual,4,Report on Political Contributions Disclosure,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
nike inc,NKE,United States,2020-09-17 00:00:00,1458509,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
nike inc,NKE,United States,2020-09-17 00:00:00,1458509,Annual,5,Report on Political Contributions Disclosure,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
marvell technology inc,MRVL,United States,2025-06-13 00:00:00,1967400,Annual,1g,Elect Director Matthew J. Murphy,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
marvell technology inc,MRVL,United States,2025-06-13 00:00:00,1967400,Annual,4,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
marvell technology inc,MRVL,United States,2024-06-20 00:00:00,1863994,Annual,1g,Elect Director Matthew J. Murphy,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
marvell technology inc,MRVL,United States,2024-06-20 00:00:00,1863994,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
marvell technology inc,MRVL,United States,2023-06-16 00:00:00,1755853,Annual,1f,Elect Director Matthew J. Murphy,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
marvell technology inc,MRVL,United States,2020-07-23 00:00:00,1442682,Annual,1D,Elect Director Richard S. Hill,Management,For,Against,Position paper: Time commitment of board members,Board members should devote sufficient time to fulfil their responsibilities effectively. The chairperson is responsible for leading all aspects of the board’s work and should devote a significant amount of time to fulfil his or her responsibilities effectively. Board members should contribute to effective discussions and decision-making by attending all meetings.
marvell technology inc,MRVL,United States,2020-07-23 00:00:00,1442682,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
mondelez international inc,MDLZ,United States,2025-05-21 00:00:00,1951012,Annual,1.10,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2025-05-21 00:00:00,1951012,Annual,8,Commission Third-Party Report on Effectiveness of Implementing Human Rights Policy in High Risk Areas,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
mondelez international inc,MDLZ,United States,2024-05-22 00:00:00,1845947,Annual,1.11,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2024-05-22 00:00:00,1845947,Annual,6,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2024-05-22 00:00:00,1845947,Annual,7,Report on Targets to Eradicate Child Labor in Cocoa Supply Chain,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
mondelez international inc,MDLZ,United States,2024-05-22 00:00:00,1845947,Annual,8,Report on Risks of Doing Business in Conflict-Affected Areas,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
mondelez international inc,MDLZ,United States,2023-05-17 00:00:00,1741022,Annual,1i,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2023-05-17 00:00:00,1741022,Annual,5,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2023-05-17 00:00:00,1741022,Annual,7,Report on Targets to Eradicate Child Labor in Cocoa Supply Chain,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
mondelez international inc,MDLZ,United States,2022-05-18 00:00:00,1632440,Annual,1j,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2022-05-18 00:00:00,1632440,Annual,4,Oversee and Report on a Racial Equity Audit,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
mondelez international inc,MDLZ,United States,2022-05-18 00:00:00,1632440,Annual,5,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2021-05-19 00:00:00,1523860,Annual,1l,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mondelez international inc,MDLZ,United States,2020-05-13 00:00:00,1413396,Annual,1.12,Elect Director Dirk Van de Put,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2025-06-11 00:00:00,1962270,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
chipotle mexican grill inc,CMG,United States,2025-06-11 00:00:00,1962270,Annual,4,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2024-06-06 00:00:00,1854717,Annual,1.9,Elect Director Brian Niccol,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2024-06-06 00:00:00,1854717,Annual,6,Commission a Third Party Audit on Working Conditions,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chipotle mexican grill inc,CMG,United States,2024-06-06 00:00:00,1854717,Annual,9,Report on Harassment and Discrimination Statistics,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chipotle mexican grill inc,CMG,United States,2023-05-25 00:00:00,1741671,Annual,1.8,Elect Director Brian Niccol,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2023-05-25 00:00:00,1741671,Annual,6,Adopt Policy to Not Interfere with Freedom of Association Rights,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chipotle mexican grill inc,CMG,United States,2022-05-18 00:00:00,1630313,Annual,1.8,Elect Director Brian Niccol,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2022-05-18 00:00:00,1630313,Annual,6,Oversee and Report a Racial Equity Audit,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chipotle mexican grill inc,CMG,United States,2021-05-18 00:00:00,1527268,Annual,1.10,Elect Director Brian Niccol,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chipotle mexican grill inc,CMG,United States,2021-05-18 00:00:00,1527268,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
chipotle mexican grill inc,CMG,United States,2021-05-18 00:00:00,1527268,Annual,4,Provide Right to Act by Written Consent,Shareholder,Against,For,,"Shareholders should in certain circumstances have the opportunity to raise issues of material importance without having to wait for management to schedule a meeting. All proposals subject to shareholder approval should be presented as individual items, and the vote tally should be published."
